id,datetime,season,year,month,hour,holiday,weekday,workingday,weather_condition,temperature,feeling_temperature,humidity,windspeed,casual,registered,total_count,day_type
1970-01-01 00:00:00.000004179,2011-06-28,Fall,0,Jun,0,No,Tuesday,Yes,Cloudy,0.66,0.6061,0.78,0.1343,5,25,30,Working Day
1970-01-01 00:00:00.000004180,2011-06-28,Fall,0,Jun,1,No,Tuesday,Yes,Clear,0.66,0.6212,0.74,0.0,5,8,13,Working Day
1970-01-01 00:00:00.000004181,2011-06-28,Fall,0,Jun,2,No,Tuesday,Yes,Cloudy,0.66,0.6212,0.74,0.0,2,9,11,Working Day
1970-01-01 00:00:00.000004182,2011-06-28,Fall,0,Jun,3,No,Tuesday,Yes,Cloudy,0.66,0.6212,0.74,0.0,0,2,2,Working Day
1970-01-01 00:00:00.000004183,2011-06-28,Fall,0,Jun,4,No,Tuesday,Yes,Clear,0.66,0.6212,0.74,0.0,1,7,8,Working Day
1970-01-01 00:00:00.000004184,2011-06-28,Fall,0,Jun,5,No,Tuesday,Yes,Clear,0.66,0.6061,0.78,0.0,1,20,21,Working Day
1970-01-01 00:00:00.000004185,2011-06-28,Fall,0,Jun,6,No,Tuesday,Yes,Clear,0.66,0.6061,0.83,0.1642,7,117,124,Working Day
1970-01-01 00:00:00.000004186,2011-06-28,Fall,0,Jun,7,No,Tuesday,Yes,Clear,0.68,0.6364,0.83,0.194,27,320,347,Working Day
1970-01-01 00:00:00.000004187,2011-06-28,Fall,0,Jun,8,No,Tuesday,Yes,Clear,0.7,0.6667,0.79,0.1642,39,417,456,Working Day
1970-01-01 00:00:00.000004188,2011-06-28,Fall,0,Jun,9,No,Tuesday,Yes,Clear,0.74,0.697,0.7,0.0,38,208,246,Working Day
1970-01-01 00:00:00.000004189,2011-06-28,Fall,0,Jun,10,No,Tuesday,Yes,Clear,0.8,0.7424,0.49,0.1642,45,112,157,Working Day
1970-01-01 00:00:00.000004190,2011-06-28,Fall,0,Jun,11,No,Tuesday,Yes,Clear,0.82,0.7576,0.46,0.0,49,118,167,Working Day
1970-01-01 00:00:00.000004191,2011-06-28,Fall,0,Jun,12,No,Tuesday,Yes,Clear,0.84,0.7727,0.47,0.2239,41,161,202,Working Day
1970-01-01 00:00:00.000004192,2011-06-28,Fall,0,Jun,13,No,Tuesday,Yes,Clear,0.84,0.7576,0.44,0.0,33,156,189,Working Day
1970-01-01 00:00:00.000004193,2011-06-28,Fall,0,Jun,14,No,Tuesday,Yes,Clear,0.86,0.7879,0.44,0.2239,43,117,160,Working Day
1970-01-01 00:00:00.000004194,2011-06-28,Fall,0,Jun,15,No,Tuesday,Yes,Clear,0.86,0.7879,0.41,0.0,39,127,166,Working Day
1970-01-01 00:00:00.000004195,2011-06-28,Fall,0,Jun,16,No,Tuesday,Yes,Clear,0.86,0.803,0.47,0.2836,41,220,261,Working Day
1970-01-01 00:00:00.000004196,2011-06-28,Fall,0,Jun,17,No,Tuesday,Yes,Light Rain/Snow,0.82,0.7879,0.56,0.2836,70,509,579,Working Day
1970-01-01 00:00:00.000004197,2011-06-28,Fall,0,Jun,18,No,Tuesday,Yes,Light Rain/Snow,0.8,0.7576,0.55,0.2985,68,436,504,Working Day
1970-01-01 00:00:00.000004198,2011-06-28,Fall,0,Jun,19,No,Tuesday,Yes,Cloudy,0.74,0.6818,0.58,0.4627,44,255,299,Working Day
1970-01-01 00:00:00.000004199,2011-06-28,Fall,0,Jun,20,No,Tuesday,Yes,Clear,0.74,0.6818,0.62,0.0,50,246,296,Working Day
1970-01-01 00:00:00.000004200,2011-06-28,Fall,0,Jun,21,No,Tuesday,Yes,Clear,0.74,0.697,0.66,0.2836,31,164,195,Working Day
1970-01-01 00:00:00.000004201,2011-06-28,Fall,0,Jun,22,No,Tuesday,Yes,Clear,0.7,0.6515,0.7,0.2985,30,104,134,Working Day
1970-01-01 00:00:00.000004202,2011-06-28,Fall,0,Jun,23,No,Tuesday,Yes,Clear,0.7,0.6515,0.7,0.2836,23,58,81,Working Day
1970-01-01 00:00:00.000004203,2011-06-29,Fall,0,Jun,0,No,Wednesday,Yes,Cloudy,0.68,0.6364,0.79,0.2836,11,25,36,Working Day
1970-01-01 00:00:00.000004204,2011-06-29,Fall,0,Jun,1,No,Wednesday,Yes,Clear,0.68,0.6364,0.79,0.2985,10,18,28,Working Day
1970-01-01 00:00:00.000004205,2011-06-29,Fall,0,Jun,2,No,Wednesday,Yes,Clear,0.66,0.6061,0.83,0.2239,7,9,16,Working Day
1970-01-01 00:00:00.000004206,2011-06-29,Fall,0,Jun,3,No,Wednesday,Yes,Cloudy,0.66,0.6061,0.83,0.1045,2,3,5,Working Day
1970-01-01 00:00:00.000004207,2011-06-29,Fall,0,Jun,4,No,Wednesday,Yes,Clear,0.66,0.6061,0.83,0.1045,0,5,5,Working Day
1970-01-01 00:00:00.000004208,2011-06-29,Fall,0,Jun,5,No,Wednesday,Yes,Clear,0.64,0.5758,0.83,0.194,3,19,22,Working Day
1970-01-01 00:00:00.000004209,2011-06-29,Fall,0,Jun,6,No,Wednesday,Yes,Clear,0.66,0.6212,0.69,0.2985,12,104,116,Working Day
1970-01-01 00:00:00.000004210,2011-06-29,Fall,0,Jun,7,No,Wednesday,Yes,Clear,0.7,0.6515,0.54,0.2239,18,318,336,Working Day
1970-01-01 00:00:00.000004211,2011-06-29,Fall,0,Jun,8,No,Wednesday,Yes,Clear,0.7,0.6515,0.48,0.2836,41,499,540,Working Day
1970-01-01 00:00:00.000004212,2011-06-29,Fall,0,Jun,9,No,Wednesday,Yes,Clear,0.72,0.6515,0.45,0.3881,32,189,221,Working Day
1970-01-01 00:00:00.000004213,2011-06-29,Fall,0,Jun,10,No,Wednesday,Yes,Clear,0.74,0.6667,0.42,0.2836,31,95,126,Working Day
1970-01-01 00:00:00.000004214,2011-06-29,Fall,0,Jun,11,No,Wednesday,Yes,Clear,0.76,0.6667,0.35,0.2239,53,117,170,Working Day
1970-01-01 00:00:00.000004215,2011-06-29,Fall,0,Jun,12,No,Wednesday,Yes,Clear,0.76,0.6667,0.35,0.2537,55,188,243,Working Day
1970-01-01 00:00:00.000004216,2011-06-29,Fall,0,Jun,13,No,Wednesday,Yes,Clear,0.8,0.697,0.31,0.3284,45,186,231,Working Day
1970-01-01 00:00:00.000004217,2011-06-29,Fall,0,Jun,14,No,Wednesday,Yes,Clear,0.8,0.697,0.31,0.194,50,138,188,Working Day
1970-01-01 00:00:00.000004218,2011-06-29,Fall,0,Jun,15,No,Wednesday,Yes,Clear,0.82,0.7121,0.3,0.1642,43,146,189,Working Day
1970-01-01 00:00:00.000004219,2011-06-29,Fall,0,Jun,16,No,Wednesday,Yes,Clear,0.82,0.7121,0.3,0.4179,60,268,328,Working Day
1970-01-01 00:00:00.000004220,2011-06-29,Fall,0,Jun,17,No,Wednesday,Yes,Clear,0.82,0.7121,0.26,0.4179,78,492,570,Working Day
1970-01-01 00:00:00.000004221,2011-06-29,Fall,0,Jun,18,No,Wednesday,Yes,Clear,0.8,0.697,0.29,0.2985,78,510,588,Working Day
1970-01-01 00:00:00.000004222,2011-06-29,Fall,0,Jun,19,No,Wednesday,Yes,Clear,0.76,0.6667,0.35,0.3881,60,341,401,Working Day
1970-01-01 00:00:00.000004223,2011-06-29,Fall,0,Jun,20,No,Wednesday,Yes,Clear,0.74,0.6515,0.37,0.2985,69,264,333,Working Day
1970-01-01 00:00:00.000004224,2011-06-29,Fall,0,Jun,21,No,Wednesday,Yes,Clear,0.72,0.6515,0.39,0.2239,26,195,221,Working Day
1970-01-01 00:00:00.000004225,2011-06-29,Fall,0,Jun,22,No,Wednesday,Yes,Clear,0.7,0.6364,0.42,0.194,32,151,183,Working Day
1970-01-01 00:00:00.000004226,2011-06-29,Fall,0,Jun,23,No,Wednesday,Yes,Clear,0.68,0.6364,0.47,0.194,32,97,129,Working Day
1970-01-01 00:00:00.000004227,2011-06-30,Fall,0,Jun,0,No,Thursday,Yes,Clear,0.66,0.6212,0.5,0.1642,15,39,54,Working Day
1970-01-01 00:00:00.000004228,2011-06-30,Fall,0,Jun,1,No,Thursday,Yes,Clear,0.64,0.6212,0.53,0.1343,13,19,32,Working Day
1970-01-01 00:00:00.000004229,2011-06-30,Fall,0,Jun,2,No,Thursday,Yes,Clear,0.62,0.6212,0.57,0.1343,2,6,8,Working Day
1970-01-01 00:00:00.000004230,2011-06-30,Fall,0,Jun,3,No,Thursday,Yes,Clear,0.6,0.6061,0.6,0.1642,2,7,9,Working Day
1970-01-01 00:00:00.000004231,2011-06-30,Fall,0,Jun,4,No,Thursday,Yes,Clear,0.58,0.5455,0.64,0.1343,2,4,6,Working Day
1970-01-01 00:00:00.000004232,2011-06-30,Fall,0,Jun,5,No,Thursday,Yes,Clear,0.58,0.5455,0.64,0.2537,1,24,25,Working Day
1970-01-01 00:00:00.000004233,2011-06-30,Fall,0,Jun,6,No,Thursday,Yes,Clear,0.6,0.6061,0.64,0.2537,4,119,123,Working Day
1970-01-01 00:00:00.000004234,2011-06-30,Fall,0,Jun,7,No,Thursday,Yes,Clear,0.62,0.6061,0.61,0.2239,29,291,320,Working Day
1970-01-01 00:00:00.000004235,2011-06-30,Fall,0,Jun,8,No,Thursday,Yes,Clear,0.68,0.6364,0.47,0.2239,44,511,555,Working Day
1970-01-01 00:00:00.000004236,2011-06-30,Fall,0,Jun,9,No,Thursday,Yes,Clear,0.7,0.6364,0.42,0.2239,33,227,260,Working Day
1970-01-01 00:00:00.000004237,2011-06-30,Fall,0,Jun,10,No,Thursday,Yes,Clear,0.72,0.6515,0.42,0.194,35,97,132,Working Day
1970-01-01 00:00:00.000004238,2011-06-30,Fall,0,Jun,11,No,Thursday,Yes,Clear,0.74,0.6515,0.37,0.1343,47,122,169,Working Day
1970-01-01 00:00:00.000004239,2011-06-30,Fall,0,Jun,12,No,Thursday,Yes,Clear,0.76,0.6667,0.35,0.1642,50,183,233,Working Day
1970-01-01 00:00:00.000004240,2011-06-30,Fall,0,Jun,13,No,Thursday,Yes,Clear,0.76,0.6667,0.33,0.194,70,162,232,Working Day
1970-01-01 00:00:00.000004241,2011-06-30,Fall,0,Jun,14,No,Thursday,Yes,Clear,0.78,0.6818,0.31,0.194,46,117,163,Working Day
1970-01-01 00:00:00.000004242,2011-06-30,Fall,0,Jun,15,No,Thursday,Yes,Clear,0.78,0.6667,0.25,0.2537,64,176,240,Working Day
1970-01-01 00:00:00.000004243,2011-06-30,Fall,0,Jun,16,No,Thursday,Yes,Clear,0.8,0.697,0.26,0.1343,63,260,323,Working Day
1970-01-01 00:00:00.000004244,2011-06-30,Fall,0,Jun,17,No,Thursday,Yes,Clear,0.78,0.6818,0.27,0.3582,98,496,594,Working Day
1970-01-01 00:00:00.000004245,2011-06-30,Fall,0,Jun,18,No,Thursday,Yes,Clear,0.76,0.6667,0.29,0.2537,114,472,586,Working Day
1970-01-01 00:00:00.000004246,2011-06-30,Fall,0,Jun,19,No,Thursday,Yes,Clear,0.74,0.6515,0.33,0.194,89,366,455,Working Day
1970-01-01 00:00:00.000004247,2011-06-30,Fall,0,Jun,20,No,Thursday,Yes,Clear,0.74,0.6515,0.33,0.194,55,285,340,Working Day
1970-01-01 00:00:00.000004248,2011-06-30,Fall,0,Jun,21,No,Thursday,Yes,Clear,0.72,0.6515,0.37,0.1045,81,242,323,Working Day
1970-01-01 00:00:00.000004249,2011-06-30,Fall,0,Jun,22,No,Thursday,Yes,Clear,0.7,0.6364,0.42,0.1642,43,164,207,Working Day
1970-01-01 00:00:00.000004250,2011-06-30,Fall,0,Jun,23,No,Thursday,Yes,Clear,0.66,0.6212,0.5,0.0,27,99,126,Working Day
1970-01-01 00:00:00.000004251,2011-07-01,Fall,0,Jul,0,No,Friday,Yes,Clear,0.66,0.6212,0.5,0.0,20,48,68,Working Day
1970-01-01 00:00:00.000004252,2011-07-01,Fall,0,Jul,1,No,Friday,Yes,Clear,0.66,0.6212,0.5,0.0,15,16,31,Working Day
1970-01-01 00:00:00.000004253,2011-07-01,Fall,0,Jul,2,No,Friday,Yes,Clear,0.62,0.6061,0.69,0.0,6,7,13,Working Day
1970-01-01 00:00:00.000004254,2011-07-01,Fall,0,Jul,3,No,Friday,Yes,Clear,0.64,0.6212,0.53,0.0,5,6,11,Working Day
1970-01-01 00:00:00.000004255,2011-07-01,Fall,0,Jul,4,No,Friday,Yes,Clear,0.62,0.6212,0.57,0.0,1,5,6,Working Day
1970-01-01 00:00:00.000004256,2011-07-01,Fall,0,Jul,5,No,Friday,Yes,Clear,0.6,0.6061,0.64,0.1343,3,27,30,Working Day
1970-01-01 00:00:00.000004257,2011-07-01,Fall,0,Jul,6,No,Friday,Yes,Clear,0.62,0.6061,0.61,0.1343,11,97,108,Working Day
1970-01-01 00:00:00.000004258,2011-07-01,Fall,0,Jul,7,No,Friday,Yes,Clear,0.66,0.6212,0.54,0.1045,25,218,243,Working Day
1970-01-01 00:00:00.000004259,2011-07-01,Fall,0,Jul,8,No,Friday,Yes,Clear,0.7,0.6364,0.42,0.1642,39,453,492,Working Day
1970-01-01 00:00:00.000004260,2011-07-01,Fall,0,Jul,9,No,Friday,Yes,Clear,0.74,0.6515,0.35,0.1642,58,202,260,Working Day
1970-01-01 00:00:00.000004261,2011-07-01,Fall,0,Jul,10,No,Friday,Yes,Clear,0.76,0.6667,0.33,0.1642,61,109,170,Working Day
1970-01-01 00:00:00.000004262,2011-07-01,Fall,0,Jul,11,No,Friday,Yes,Clear,0.8,0.697,0.26,0.0,68,146,214,Working Day
1970-01-01 00:00:00.000004263,2011-07-01,Fall,0,Jul,12,No,Friday,Yes,Clear,0.8,0.697,0.26,0.0,83,180,263,Working Day
1970-01-01 00:00:00.000004264,2011-07-01,Fall,0,Jul,13,No,Friday,Yes,Clear,0.8,0.6818,0.24,0.0,83,209,292,Working Day
1970-01-01 00:00:00.000004265,2011-07-01,Fall,0,Jul,14,No,Friday,Yes,Clear,0.82,0.697,0.23,0.194,78,225,303,Working Day
1970-01-01 00:00:00.000004266,2011-07-01,Fall,0,Jul,15,No,Friday,Yes,Clear,0.82,0.697,0.21,0.2537,82,299,381,Working Day
1970-01-01 00:00:00.000004267,2011-07-01,Fall,0,Jul,16,No,Friday,Yes,Clear,0.82,0.697,0.17,0.0,85,342,427,Working Day
1970-01-01 00:00:00.000004268,2011-07-01,Fall,0,Jul,17,No,Friday,Yes,Clear,0.82,0.697,0.21,0.194,99,362,461,Working Day
1970-01-01 00:00:00.000004269,2011-07-01,Fall,0,Jul,18,No,Friday,Yes,Clear,0.8,0.6818,0.24,0.2537,98,324,422,Working Day
1970-01-01 00:00:00.000004270,2011-07-01,Fall,0,Jul,19,No,Friday,Yes,Clear,0.78,0.6667,0.25,0.194,80,238,318,Working Day
1970-01-01 00:00:00.000004271,2011-07-01,Fall,0,Jul,20,No,Friday,Yes,Clear,0.72,0.6515,0.42,0.2239,84,185,269,Working Day
1970-01-01 00:00:00.000004272,2011-07-01,Fall,0,Jul,21,No,Friday,Yes,Clear,0.7,0.6364,0.45,0.194,69,149,218,Working Day
1970-01-01 00:00:00.000004273,2011-07-01,Fall,0,Jul,22,No,Friday,Yes,Clear,0.7,0.6364,0.42,0.0,49,173,222,Working Day
1970-01-01 00:00:00.000004274,2011-07-01,Fall,0,Jul,23,No,Friday,Yes,Clear,0.68,0.6364,0.47,0.0896,44,96,140,Working Day
1970-01-01 00:00:00.000004275,2011-07-02,Fall,0,Jul,0,No,Saturday,No,Clear,0.68,0.6364,0.47,0.0896,31,84,115,Weekend
1970-01-01 00:00:00.000004276,2011-07-02,Fall,0,Jul,1,No,Saturday,No,Clear,0.66,0.6212,0.54,0.0,20,58,78,Weekend
1970-01-01 00:00:00.000004277,2011-07-02,Fall,0,Jul,2,No,Saturday,No,Clear,0.64,0.6212,0.53,0.0,9,43,52,Weekend
1970-01-01 00:00:00.000004278,2011-07-02,Fall,0,Jul,3,No,Saturday,No,Clear,0.64,0.6212,0.53,0.0,5,21,26,Weekend
1970-01-01 00:00:00.000004279,2011-07-02,Fall,0,Jul,4,No,Saturday,No,Clear,0.62,0.6061,0.61,0.0,3,8,11,Weekend
1970-01-01 00:00:00.000004280,2011-07-02,Fall,0,Jul,5,No,Saturday,No,Clear,0.58,0.5455,0.73,0.1045,1,13,14,Weekend
1970-01-01 00:00:00.000004281,2011-07-02,Fall,0,Jul,6,No,Saturday,No,Clear,0.62,0.6061,0.69,0.1045,11,21,32,Weekend
1970-01-01 00:00:00.000004282,2011-07-02,Fall,0,Jul,7,No,Saturday,No,Clear,0.64,0.6061,0.65,0.0,10,35,45,Weekend
1970-01-01 00:00:00.000004283,2011-07-02,Fall,0,Jul,8,No,Saturday,No,Clear,0.68,0.6364,0.57,0.0,38,94,132,Weekend
1970-01-01 00:00:00.000004284,2011-07-02,Fall,0,Jul,9,No,Saturday,No,Clear,0.74,0.6667,0.51,0.0896,55,124,179,Weekend
1970-01-01 00:00:00.000004285,2011-07-02,Fall,0,Jul,10,No,Saturday,No,Clear,0.8,0.7121,0.36,0.0,103,168,271,Weekend
1970-01-01 00:00:00.000004286,2011-07-02,Fall,0,Jul,11,No,Saturday,No,Clear,0.8,0.7121,0.36,0.0896,144,213,357,Weekend
1970-01-01 00:00:00.000004287,2011-07-02,Fall,0,Jul,12,No,Saturday,No,Clear,0.82,0.7121,0.3,0.1343,142,232,374,Weekend
1970-01-01 00:00:00.000004288,2011-07-02,Fall,0,Jul,13,No,Saturday,No,Clear,0.82,0.7121,0.3,0.1045,178,226,404,Weekend
1970-01-01 00:00:00.000004289,2011-07-02,Fall,0,Jul,14,No,Saturday,No,Clear,0.84,0.7121,0.2,0.0,177,215,392,Weekend
1970-01-01 00:00:00.000004290,2011-07-02,Fall,0,Jul,15,No,Saturday,No,Clear,0.86,0.7273,0.19,0.1642,168,163,331,Weekend
1970-01-01 00:00:00.000004291,2011-07-02,Fall,0,Jul,16,No,Saturday,No,Clear,0.88,0.7424,0.22,0.2239,206,192,398,Weekend
1970-01-01 00:00:00.000004292,2011-07-02,Fall,0,Jul,17,No,Saturday,No,Clear,0.84,0.7273,0.3,0.2239,179,170,349,Weekend
1970-01-01 00:00:00.000004293,2011-07-02,Fall,0,Jul,18,No,Saturday,No,Clear,0.82,0.7121,0.3,0.2836,193,190,383,Weekend
1970-01-01 00:00:00.000004294,2011-07-02,Fall,0,Jul,19,No,Saturday,No,Clear,0.8,0.697,0.33,0.2239,156,149,305,Weekend
1970-01-01 00:00:00.000004295,2011-07-02,Fall,0,Jul,20,No,Saturday,No,Clear,0.76,0.6818,0.45,0.2836,136,148,284,Weekend
1970-01-01 00:00:00.000004296,2011-07-02,Fall,0,Jul,21,No,Saturday,No,Clear,0.74,0.6667,0.48,0.194,95,137,232,Weekend
1970-01-01 00:00:00.000004297,2011-07-02,Fall,0,Jul,22,No,Saturday,No,Clear,0.72,0.6667,0.51,0.1642,78,123,201,Weekend
1970-01-01 00:00:00.000004298,2011-07-02,Fall,0,Jul,23,No,Saturday,No,Clear,0.72,0.6667,0.54,0.2836,66,88,154,Weekend
1970-01-01 00:00:00.000004299,2011-07-03,Fall,0,Jul,0,No,Sunday,No,Clear,0.7,0.6515,0.58,0.2239,47,97,144,Weekend
1970-01-01 00:00:00.000004300,2011-07-03,Fall,0,Jul,1,No,Sunday,No,Cloudy,0.7,0.6515,0.61,0.1642,23,55,78,Weekend
1970-01-01 00:00:00.000004301,2011-07-03,Fall,0,Jul,2,No,Sunday,No,Clear,0.7,0.6515,0.58,0.194,19,50,69,Weekend
1970-01-01 00:00:00.000004302,2011-07-03,Fall,0,Jul,3,No,Sunday,No,Light Rain/Snow,0.68,0.6364,0.65,0.0896,8,25,33,Weekend
1970-01-01 00:00:00.000004303,2011-07-03,Fall,0,Jul,4,No,Sunday,No,Light Rain/Snow,0.68,0.6364,0.65,0.0896,3,2,5,Weekend
1970-01-01 00:00:00.000004304,2011-07-03,Fall,0,Jul,5,No,Sunday,No,Light Rain/Snow,0.62,0.5758,0.83,0.194,0,1,1,Weekend
1970-01-01 00:00:00.000004305,2011-07-03,Fall,0,Jul,6,No,Sunday,No,Cloudy,0.62,0.5455,0.94,0.0896,0,3,3,Weekend
1970-01-01 00:00:00.000004306,2011-07-03,Fall,0,Jul,7,No,Sunday,No,Cloudy,0.64,0.5758,0.89,0.194,3,22,25,Weekend
1970-01-01 00:00:00.000004307,2011-07-03,Fall,0,Jul,8,No,Sunday,No,Clear,0.68,0.6364,0.79,0.2239,39,53,92,Weekend
1970-01-01 00:00:00.000004308,2011-07-03,Fall,0,Jul,9,No,Sunday,No,Clear,0.7,0.6667,0.74,0.2537,82,99,181,Weekend
1970-01-01 00:00:00.000004309,2011-07-03,Fall,0,Jul,10,No,Sunday,No,Clear,0.74,0.697,0.66,0.1642,131,133,264,Weekend
1970-01-01 00:00:00.000004310,2011-07-03,Fall,0,Jul,11,No,Sunday,No,Clear,0.76,0.7121,0.62,0.1045,215,175,390,Weekend
1970-01-01 00:00:00.000004311,2011-07-03,Fall,0,Jul,12,No,Sunday,No,Clear,0.8,0.7576,0.55,0.1045,198,206,404,Weekend
1970-01-01 00:00:00.000004312,2011-07-03,Fall,0,Jul,13,No,Sunday,No,Clear,0.8,0.7727,0.59,0.2239,248,173,421,Weekend
1970-01-01 00:00:00.000004313,2011-07-03,Fall,0,Jul,14,No,Sunday,No,Clear,0.82,0.7879,0.56,0.2537,225,150,375,Weekend
1970-01-01 00:00:00.000004314,2011-07-03,Fall,0,Jul,15,No,Sunday,No,Clear,0.84,0.803,0.53,0.2985,194,182,376,Weekend
1970-01-01 00:00:00.000004315,2011-07-03,Fall,0,Jul,16,No,Sunday,No,Clear,0.84,0.803,0.53,0.2985,195,219,414,Weekend
1970-01-01 00:00:00.000004316,2011-07-03,Fall,0,Jul,17,No,Sunday,No,Light Rain/Snow,0.8,0.7424,0.49,0.8507,181,177,358,Weekend
1970-01-01 00:00:00.000004317,2011-07-03,Fall,0,Jul,18,No,Sunday,No,Light Rain/Snow,0.8,0.7424,0.49,0.8507,74,107,181,Weekend
1970-01-01 00:00:00.000004318,2011-07-03,Fall,0,Jul,19,No,Sunday,No,Cloudy,0.66,0.6061,0.83,0.194,100,83,183,Weekend
1970-01-01 00:00:00.000004319,2011-07-03,Fall,0,Jul,20,No,Sunday,No,Light Rain/Snow,0.66,0.6061,0.83,0.0,83,93,176,Weekend
1970-01-01 00:00:00.000004320,2011-07-03,Fall,0,Jul,21,No,Sunday,No,Cloudy,0.66,0.6061,0.83,0.1642,75,92,167,Weekend
1970-01-01 00:00:00.000004321,2011-07-03,Fall,0,Jul,22,No,Sunday,No,Cloudy,0.66,0.6061,0.78,0.1045,69,93,162,Weekend
1970-01-01 00:00:00.000004322,2011-07-03,Fall,0,Jul,23,No,Sunday,No,Clear,0.64,0.5758,0.83,0.1642,70,77,147,Weekend
1970-01-01 00:00:00.000004323,2011-07-04,Fall,0,Jul,0,Yes,Monday,No,Clear,0.64,0.5758,0.83,0.1343,63,77,140,Weekend
1970-01-01 00:00:00.000004324,2011-07-04,Fall,0,Jul,1,Yes,Monday,No,Clear,0.64,0.5758,0.83,0.0896,43,76,119,Weekend
1970-01-01 00:00:00.000004325,2011-07-04,Fall,0,Jul,2,Yes,Monday,No,Clear,0.64,0.5758,0.83,0.0,33,30,63,Weekend
1970-01-01 00:00:00.000004326,2011-07-04,Fall,0,Jul,3,Yes,Monday,No,Clear,0.64,0.5909,0.78,0.0,13,13,26,Weekend
1970-01-01 00:00:00.000004327,2011-07-04,Fall,0,Jul,4,Yes,Monday,No,Cloudy,0.66,0.6061,0.78,0.0896,8,4,12,Weekend
1970-01-01 00:00:00.000004328,2011-07-04,Fall,0,Jul,5,Yes,Monday,No,Cloudy,0.64,0.5758,0.83,0.1343,1,3,4,Weekend
1970-01-01 00:00:00.000004329,2011-07-04,Fall,0,Jul,6,Yes,Monday,No,Clear,0.64,0.5758,0.89,0.1642,5,11,16,Weekend
1970-01-01 00:00:00.000004330,2011-07-04,Fall,0,Jul,7,Yes,Monday,No,Clear,0.66,0.6061,0.83,0.1343,17,19,36,Weekend
1970-01-01 00:00:00.000004331,2011-07-04,Fall,0,Jul,8,Yes,Monday,No,Clear,0.7,0.6667,0.74,0.1045,42,44,86,Weekend
1970-01-01 00:00:00.000004332,2011-07-04,Fall,0,Jul,9,Yes,Monday,No,Cloudy,0.72,0.6818,0.66,0.0896,142,96,238,Weekend
1970-01-01 00:00:00.000004333,2011-07-04,Fall,0,Jul,10,Yes,Monday,No,Cloudy,0.76,0.697,0.55,0.0896,166,114,280,Weekend
1970-01-01 00:00:00.000004334,2011-07-04,Fall,0,Jul,11,Yes,Monday,No,Cloudy,0.76,0.697,0.55,0.0896,177,172,349,Weekend
1970-01-01 00:00:00.000004335,2011-07-04,Fall,0,Jul,12,Yes,Monday,No,Cloudy,0.78,0.7121,0.52,0.0,237,210,447,Weekend
1970-01-01 00:00:00.000004336,2011-07-04,Fall,0,Jul,13,Yes,Monday,No,Cloudy,0.78,0.7121,0.49,0.0,242,181,423,Weekend
1970-01-01 00:00:00.000004337,2011-07-04,Fall,0,Jul,14,Yes,Monday,No,Clear,0.8,0.7273,0.46,0.0,235,173,408,Weekend
1970-01-01 00:00:00.000004338,2011-07-04,Fall,0,Jul,15,Yes,Monday,No,Clear,0.82,0.7424,0.43,0.0896,224,184,408,Weekend
1970-01-01 00:00:00.000004339,2011-07-04,Fall,0,Jul,16,Yes,Monday,No,Clear,0.82,0.7424,0.41,0.0,236,216,452,Weekend
1970-01-01 00:00:00.000004340,2011-07-04,Fall,0,Jul,17,Yes,Monday,No,Clear,0.8,0.7273,0.46,0.0,240,196,436,Weekend
1970-01-01 00:00:00.000004341,2011-07-04,Fall,0,Jul,18,Yes,Monday,No,Clear,0.8,0.7273,0.46,0.1343,222,196,418,Weekend
1970-01-01 00:00:00.000004342,2011-07-04,Fall,0,Jul,19,Yes,Monday,No,Cloudy,0.78,0.7121,0.49,0.1642,170,205,375,Weekend
1970-01-01 00:00:00.000004343,2011-07-04,Fall,0,Jul,20,Yes,Monday,No,Cloudy,0.76,0.697,0.55,0.1045,195,191,386,Weekend
1970-01-01 00:00:00.000004344,2011-07-04,Fall,0,Jul,21,Yes,Monday,No,Cloudy,0.74,0.6818,0.62,0.1045,195,262,457,Weekend
1970-01-01 00:00:00.000004345,2011-07-04,Fall,0,Jul,22,Yes,Monday,No,Cloudy,0.74,0.6818,0.62,0.1343,115,211,326,Weekend
1970-01-01 00:00:00.000004346,2011-07-04,Fall,0,Jul,23,Yes,Monday,No,Cloudy,0.72,0.6818,0.7,0.1045,44,94,138,Weekend
1970-01-01 00:00:00.000004347,2011-07-05,Fall,0,Jul,0,No,Tuesday,Yes,Cloudy,0.7,0.6515,0.65,0.1642,19,36,55,Working Day
1970-01-01 00:00:00.000004348,2011-07-05,Fall,0,Jul,1,No,Tuesday,Yes,Clear,0.7,0.6515,0.65,0.1045,15,24,39,Working Day
1970-01-01 00:00:00.000004349,2011-07-05,Fall,0,Jul,2,No,Tuesday,Yes,Clear,0.66,0.6212,0.74,0.0896,8,5,13,Working Day
1970-01-01 00:00:00.000004350,2011-07-05,Fall,0,Jul,3,No,Tuesday,Yes,Clear,0.66,0.6212,0.74,0.2239,1,7,8,Working Day
1970-01-01 00:00:00.000004351,2011-07-05,Fall,0,Jul,4,No,Tuesday,Yes,Clear,0.66,0.6212,0.69,0.1642,1,4,5,Working Day
1970-01-01 00:00:00.000004352,2011-07-05,Fall,0,Jul,5,No,Tuesday,Yes,Clear,0.66,0.6212,0.69,0.0,1,19,20,Working Day
1970-01-01 00:00:00.000004353,2011-07-05,Fall,0,Jul,6,No,Tuesday,Yes,Clear,0.66,0.6212,0.74,0.0896,3,91,94,Working Day
